"","rangoEdad","bancarizado","historial","deuda","tipo","hijos","tarjetas","moroso"
"9752","De 18 a 35",1,0,0.0985312120490145,"Independiente","No tiene hijos",6,"No moroso"
"9753","De 50 a mas",1,0,0.47312828945829,"Independiente","Tiene hijos",2,"No moroso"
"9754","De 18 a 35",0,1,1.28644846034108,"Dependiente","Tiene hijos",2,"Moroso"
"9755","De 18 a 35",0,1,0.308965461855606,"Independiente","Tiene hijos",7,"Moroso"
"9756","De 50 a mas",1,1,0.549899576825709,"Independiente","No tiene hijos",4,"No moroso"
"9757","De 36 a 49",0,0,0.706736530888284,"Independiente","Tiene hijos",7,"Moroso"
"9758","De 50 a mas",0,1,0.243920618636595,"Independiente","No tiene hijos",3,"No moroso"
"9759","De 36 a 49",0,1,0.579791070487163,"Independiente","No tiene hijos",4,"Moroso"
"9760","De 36 a 49",1,1,1.97235640638276,"Dependiente","No tiene hijos",4,"Moroso"
"9761","De 18 a 35",1,0,0.634056960409293,"Independiente","No tiene hijos",2,"No moroso"
"9762","De 36 a 49",0,1,1.21698156310659,"Independiente","Tiene hijos",5,"Moroso"
"9763","De 36 a 49",0,0,1.62011625916851,"Independiente","No tiene hijos",3,"Moroso"
"9764","De 36 a 49",0,0,0.800979746776652,"Independiente","Tiene hijos",3,"No moroso"
"9765","De 18 a 35",1,0,0.87967331293452,"Independiente","Tiene hijos",4,"Moroso"
"9766","De 50 a mas",0,1,0.486067033967055,"Independiente","Tiene hijos",6,"No moroso"
"9767","De 18 a 35",1,0,1.32397346351987,"Independiente","No tiene hijos",5,"Moroso"
"9768","De 36 a 49",1,0,1.05707598252691,"Dependiente","Tiene hijos",6,"Moroso"
"9769","De 36 a 49",0,0,0.863905965323546,"Independiente","No tiene hijos",4,"Moroso"
"9770","De 36 a 49",0,0,0.214282363587235,"Dependiente","No tiene hijos",5,"Moroso"
"9771","De 36 a 49",1,0,0.412890226879725,"Independiente","Tiene hijos",4,"Moroso"
"9772","De 36 a 49",1,0,2.97772539947939,"Dependiente","No tiene hijos",1,"No moroso"
"9773","De 50 a mas",0,1,0.324935536578885,"Dependiente","No tiene hijos",6,"Moroso"
"9774","De 36 a 49",0,1,1.89500560177841,"Independiente","No tiene hijos",4,"Moroso"
"9775","De 36 a 49",1,1,1.96577887966018,"Independiente","Tiene hijos",1,"No moroso"
"9776","De 36 a 49",1,0,0.157548696281708,"Dependiente","No tiene hijos",6,"No moroso"
"9777","De 36 a 49",1,0,0.242025993375126,"Independiente","No tiene hijos",4,"No moroso"
"9778","De 50 a mas",0,0,1.48221755441416,"Dependiente","Tiene hijos",0,"No moroso"
"9779","De 18 a 35",0,0,1.25515765060907,"Dependiente","Tiene hijos",0,"No moroso"
"9780","De 36 a 49",1,1,1.29656825019222,"Dependiente","Tiene hijos",0,"No moroso"
"9781","De 50 a mas",1,0,1.8530721116758,"Independiente","No tiene hijos",6,"Moroso"
"9782","De 18 a 35",1,0,1.65459547920828,"Independiente","No tiene hijos",1,"No moroso"
"9783","De 50 a mas",0,1,1.42240615201887,"Independiente","No tiene hijos",2,"No moroso"
"9784","De 36 a 49",1,1,0.323089233902681,"Independiente","No tiene hijos",0,"No moroso"
"9785","De 50 a mas",0,0,0.337923516332107,"Dependiente","No tiene hijos",3,"Moroso"
"9786","De 36 a 49",1,1,0.0152175115350057,"Independiente","No tiene hijos",0,"No moroso"
"9787","De 36 a 49",1,0,1.52400891607352,"Dependiente","No tiene hijos",6,"Moroso"
"9788","De 36 a 49",0,0,0.039019282679651,"Independiente","No tiene hijos",3,"No moroso"
"9789","De 36 a 49",1,1,0.839475004353328,"Independiente","Tiene hijos",2,"Moroso"
"9790","De 36 a 49",0,0,1.91276592125641,"Independiente","No tiene hijos",6,"Moroso"
"9791","De 50 a mas",0,0,0.119674631936274,"Dependiente","No tiene hijos",5,"No moroso"
"9792","De 50 a mas",0,1,0.232705127846471,"Independiente","No tiene hijos",6,"Moroso"
"9793","De 18 a 35",0,1,2.0765224365267,"Independiente","Tiene hijos",1,"No moroso"
"9794","De 50 a mas",1,0,2.62408489684782,"Independiente","No tiene hijos",5,"No moroso"
"9795","De 50 a mas",0,0,0.852321216639924,"Independiente","Tiene hijos",6,"Moroso"
"9796","De 36 a 49",1,1,1.91153265684407,"Independiente","No tiene hijos",6,"Moroso"
"9797","De 36 a 49",0,1,3.29949678328278,"Independiente","Tiene hijos",3,"Moroso"
"9798","De 36 a 49",0,0,3.21168734544958,"Independiente","Tiene hijos",7,"Moroso"
"9799","De 18 a 35",0,0,0.940549879273834,"Independiente","No tiene hijos",5,"Moroso"
"9800","De 18 a 35",1,0,0.55808618045029,"Dependiente","No tiene hijos",6,"Moroso"
"9801","De 50 a mas",0,0,0.19777429303088,"Dependiente","No tiene hijos",5,"No moroso"
"9802","De 50 a mas",1,1,0.796103556777339,"Dependiente","No tiene hijos",1,"No moroso"
"9803","De 18 a 35",1,0,0.200402048555021,"Independiente","Tiene hijos",3,"Moroso"
"9804","De 36 a 49",0,0,1.8139276646093,"Independiente","Tiene hijos",6,"Moroso"
"9805","De 36 a 49",0,0,1.76033710106598,"Independiente","No tiene hijos",4,"Moroso"
"9806","De 18 a 35",0,1,0.592079530091117,"Independiente","No tiene hijos",4,"No moroso"
"9807","De 36 a 49",0,1,1.87089937553347,"Dependiente","Tiene hijos",5,"Moroso"
"9808","De 50 a mas",1,0,1.20580619216984,"Independiente","No tiene hijos",6,"Moroso"
"9809","De 36 a 49",0,1,0.555138524589932,"Independiente","Tiene hijos",5,"No moroso"
"9810","De 18 a 35",0,1,0.645258749082159,"Dependiente","Tiene hijos",1,"No moroso"
"9811","De 18 a 35",0,1,0.169555878855353,"Independiente","No tiene hijos",6,"Moroso"
"9812","De 36 a 49",0,0,0.292761217816155,"Dependiente","No tiene hijos",6,"Moroso"
"9813","De 36 a 49",1,0,0.178659519217052,"Independiente","No tiene hijos",4,"No moroso"
"9814","De 50 a mas",0,0,0.315236094907589,"Independiente","No tiene hijos",1,"No moroso"
"9815","De 36 a 49",0,0,0.0673860601235815,"Independiente","No tiene hijos",3,"No moroso"
"9816","De 36 a 49",1,0,0.511805808957826,"Independiente","No tiene hijos",6,"Moroso"
"9817","De 18 a 35",1,0,0.478349593597217,"Dependiente","No tiene hijos",3,"No moroso"
"9818","De 50 a mas",0,1,1.69524111215127,"Independiente","No tiene hijos",2,"No moroso"
"9819","De 18 a 35",0,1,0.499837046828731,"Dependiente","No tiene hijos",4,"Moroso"
"9820","De 36 a 49",0,1,0.2455950040288,"Dependiente","No tiene hijos",1,"No moroso"
"9821","De 18 a 35",0,1,0.952047543494231,"Independiente","No tiene hijos",7,"No moroso"
"9822","De 50 a mas",0,0,0.0248474775042186,"Dependiente","Tiene hijos",1,"No moroso"
"9823","De 18 a 35",0,0,0.59741958994323,"Independiente","Tiene hijos",2,"No moroso"
"9824","De 36 a 49",1,1,1.04654865907915,"Independiente","Tiene hijos",1,"No moroso"
"9825","De 50 a mas",1,1,0.37738476753526,"Independiente","No tiene hijos",5,"No moroso"
"9826","De 18 a 35",1,1,0.827420619909518,"Independiente","No tiene hijos",2,"Moroso"
"9827","De 50 a mas",0,1,0.721105224898412,"Independiente","Tiene hijos",7,"Moroso"
"9828","De 36 a 49",0,1,0.888753283626469,"Independiente","No tiene hijos",2,"Moroso"
"9829","De 36 a 49",0,0,0.215087898260006,"Dependiente","No tiene hijos",6,"No moroso"
"9830","De 50 a mas",1,0,3.58694096268672,"Independiente","No tiene hijos",3,"Moroso"
"9831","De 50 a mas",1,0,0.770101488066308,"Independiente","Tiene hijos",1,"No moroso"
"9832","De 18 a 35",0,1,0.0352322695640641,"Dependiente","Tiene hijos",3,"No moroso"
"9833","De 50 a mas",1,0,0.516530631840602,"Independiente","No tiene hijos",3,"No moroso"
"9834","De 36 a 49",0,0,0.707021281009646,"Dependiente","Tiene hijos",1,"Moroso"
"9835","De 50 a mas",0,1,0.271883403019012,"Independiente","No tiene hijos",0,"No moroso"
"9836","De 18 a 35",0,0,1.25894818247744,"Dependiente","No tiene hijos",6,"Moroso"
"9837","De 18 a 35",0,1,0.919045862874763,"Independiente","No tiene hijos",5,"Moroso"
"9838","De 36 a 49",1,0,0.361700793065396,"Independiente","Tiene hijos",6,"No moroso"
"9839","De 50 a mas",1,0,0.517399375343722,"Independiente","Tiene hijos",2,"No moroso"
"9840","De 36 a 49",1,0,0.362823020553343,"Independiente","No tiene hijos",7,"No moroso"
"9841","De 36 a 49",1,1,0.170129486037815,"Dependiente","Tiene hijos",4,"No moroso"
"9842","De 36 a 49",0,0,3.13620355181626,"Independiente","Tiene hijos",5,"Moroso"
"9843","De 36 a 49",1,0,0.285610597403723,"Independiente","Tiene hijos",2,"No moroso"
"9844","De 36 a 49",0,0,2.13450242999994,"Dependiente","No tiene hijos",3,"Moroso"
"9845","De 36 a 49",0,0,0.96642207240113,"Independiente","No tiene hijos",3,"Moroso"
"9846","De 18 a 35",1,0,1.19369842985514,"Independiente","Tiene hijos",5,"Moroso"
"9847","De 36 a 49",0,0,0.175908309421819,"Independiente","Tiene hijos",4,"No moroso"
"9848","De 36 a 49",0,0,0.301355905508232,"Independiente","No tiene hijos",6,"Moroso"
"9849","De 36 a 49",0,0,1.73624194120127,"Independiente","No tiene hijos",6,"Moroso"
"9850","De 50 a mas",1,0,0.315567227503491,"Independiente","No tiene hijos",5,"No moroso"
"9851","De 50 a mas",0,1,0.114035102896608,"Independiente","Tiene hijos",1,"No moroso"
"9852","De 18 a 35",0,1,0.739822808256878,"Independiente","No tiene hijos",2,"No moroso"
"9853","De 36 a 49",0,1,0.276154925701726,"Independiente","Tiene hijos",2,"No moroso"
"9854","De 50 a mas",1,0,0.017733748257056,"Independiente","No tiene hijos",4,"No moroso"
"9855","De 36 a 49",1,0,0.395433714880372,"Independiente","No tiene hijos",6,"Moroso"
"9856","De 36 a 49",1,1,0.933979538254484,"Independiente","No tiene hijos",5,"Moroso"
"9857","De 36 a 49",0,1,0.926329001356157,"Independiente","Tiene hijos",5,"Moroso"
"9858","De 36 a 49",0,0,0.205882304520076,"Independiente","Tiene hijos",3,"No moroso"
"9859","De 18 a 35",0,1,0.579591744973561,"Dependiente","No tiene hijos",2,"No moroso"
"9860","De 50 a mas",0,0,0.771710249320679,"Independiente","Tiene hijos",0,"No moroso"
"9861","De 36 a 49",0,1,0.0139584241378757,"Independiente","No tiene hijos",2,"No moroso"
"9862","De 50 a mas",0,0,0.774654549296241,"Independiente","No tiene hijos",4,"Moroso"
"9863","De 36 a 49",0,1,0.970377934292916,"Independiente","No tiene hijos",1,"No moroso"
"9864","De 36 a 49",0,0,0.476939680275323,"Independiente","No tiene hijos",5,"Moroso"
"9865","De 36 a 49",1,0,0.811137437156314,"Independiente","No tiene hijos",1,"No moroso"
"9866","De 36 a 49",0,1,0.208582212844861,"Independiente","No tiene hijos",4,"Moroso"
"9867","De 36 a 49",1,1,0.361182963801276,"Dependiente","No tiene hijos",6,"No moroso"
"9868","De 50 a mas",0,1,1.53996785526268,"Independiente","No tiene hijos",2,"Moroso"
"9869","De 18 a 35",0,0,1.61429083785636,"Independiente","Tiene hijos",7,"Moroso"
"9870","De 18 a 35",1,0,0.772955064560818,"Independiente","No tiene hijos",4,"No moroso"
"9871","De 36 a 49",0,0,0.307023279684706,"Dependiente","Tiene hijos",2,"No moroso"
"9872","De 36 a 49",0,0,0.301596247383587,"Independiente","No tiene hijos",3,"Moroso"
"9873","De 50 a mas",0,1,0.177072708084857,"Independiente","No tiene hijos",0,"No moroso"
"9874","De 36 a 49",0,0,1.49101212711762,"Independiente","No tiene hijos",6,"Moroso"
"9875","De 50 a mas",1,1,0.178542483192637,"Independiente","No tiene hijos",6,"No moroso"
"9876","De 18 a 35",0,0,2.20296703417366,"Independiente","No tiene hijos",4,"Moroso"
"9877","De 50 a mas",0,1,0.993631091431416,"Independiente","No tiene hijos",4,"No moroso"
"9878","De 50 a mas",0,0,0.71985456858156,"Independiente","No tiene hijos",4,"Moroso"
"9879","De 36 a 49",1,0,0.651969623285813,"Independiente","Tiene hijos",2,"Moroso"
"9880","De 36 a 49",0,0,0.525413108764764,"Dependiente","No tiene hijos",2,"No moroso"
"9881","De 18 a 35",0,0,0.518083628880934,"Independiente","No tiene hijos",3,"Moroso"
"9882","De 36 a 49",1,0,0.259953061764298,"Independiente","No tiene hijos",6,"Moroso"
"9883","De 36 a 49",0,1,1.33424555869744,"Independiente","No tiene hijos",2,"No moroso"
"9884","De 50 a mas",1,1,0.454532619059226,"Dependiente","Tiene hijos",3,"No moroso"
"9885","De 18 a 35",1,1,0.191904416212324,"Independiente","No tiene hijos",5,"Moroso"
"9886","De 50 a mas",0,0,3.62354301541299,"Independiente","No tiene hijos",5,"Moroso"
"9887","De 50 a mas",1,0,0.514892457767571,"Independiente","Tiene hijos",4,"No moroso"
"9888","De 50 a mas",0,1,0.538456603088225,"Independiente","No tiene hijos",3,"No moroso"
"9889","De 18 a 35",0,1,0.661216559892776,"Independiente","Tiene hijos",2,"No moroso"
"9890","De 50 a mas",0,1,1.11582264945251,"Dependiente","No tiene hijos",3,"No moroso"
"9891","De 36 a 49",0,1,0.428629863376118,"Independiente","No tiene hijos",5,"No moroso"
"9892","De 18 a 35",0,1,0.263284665580169,"Independiente","No tiene hijos",4,"Moroso"
"9893","De 36 a 49",0,1,0.815203786086687,"Independiente","No tiene hijos",4,"No moroso"
"9894","De 36 a 49",1,1,2.42103362100509,"Independiente","No tiene hijos",1,"No moroso"
"9895","De 18 a 35",0,1,3.65554769951632,"Independiente","Tiene hijos",3,"Moroso"
"9896","De 36 a 49",1,1,0.735492321475566,"Independiente","No tiene hijos",7,"Moroso"
"9897","De 36 a 49",0,0,1.91171601713071,"Independiente","No tiene hijos",4,"No moroso"
"9898","De 18 a 35",0,1,3.8674621337943,"Dependiente","No tiene hijos",5,"Moroso"
"9899","De 18 a 35",1,0,0.878364913804383,"Independiente","No tiene hijos",2,"No moroso"
"9900","De 50 a mas",0,1,0.382089298770704,"Independiente","Tiene hijos",5,"No moroso"
"9901","De 50 a mas",0,0,2.17740700894135,"Independiente","Tiene hijos",2,"No moroso"
"9902","De 36 a 49",1,0,1.01779937675932,"Independiente","No tiene hijos",5,"Moroso"
"9903","De 18 a 35",1,0,1.94800474877768,"Independiente","No tiene hijos",5,"Moroso"
"9904","De 18 a 35",0,1,0.356768848636284,"Independiente","No tiene hijos",1,"No moroso"
"9905","De 36 a 49",1,0,1.95229226528252,"Independiente","No tiene hijos",6,"Moroso"
"9906","De 36 a 49",1,0,0.327234302263934,"Independiente","No tiene hijos",1,"No moroso"
"9907","De 18 a 35",0,0,1.70409082341929,"Independiente","Tiene hijos",5,"Moroso"
"9908","De 36 a 49",0,1,0.332092057298302,"Independiente","No tiene hijos",5,"No moroso"
"9909","De 50 a mas",1,0,0.027952815572712,"Dependiente","No tiene hijos",1,"No moroso"
"9910","De 50 a mas",0,0,0.0544532396541907,"Independiente","Tiene hijos",3,"No moroso"
"9911","De 18 a 35",1,0,0.537921212151809,"Independiente","Tiene hijos",1,"No moroso"
"9912","De 18 a 35",0,0,0.216712970793401,"Independiente","No tiene hijos",4,"No moroso"
"9913","De 50 a mas",0,0,1.85078025210298,"Dependiente","No tiene hijos",6,"Moroso"
"9914","De 50 a mas",0,0,2.11297215968732,"Independiente","No tiene hijos",4,"Moroso"
"9915","De 36 a 49",0,1,1.3858932347071,"Dependiente","No tiene hijos",5,"Moroso"
"9916","De 36 a 49",0,0,1.75981997707872,"Independiente","Tiene hijos",3,"Moroso"
"9917","De 36 a 49",0,0,0.991831962693668,"Independiente","Tiene hijos",1,"No moroso"
"9918","De 18 a 35",0,1,2.7449812945745,"Independiente","No tiene hijos",5,"Moroso"
"9919","De 50 a mas",1,0,2.25834898997676,"Independiente","No tiene hijos",3,"Moroso"
"9920","De 36 a 49",0,1,2.1456924561423,"Independiente","Tiene hijos",5,"Moroso"
"9921","De 18 a 35",1,0,0.135844597159039,"Independiente","No tiene hijos",1,"No moroso"
"9922","De 36 a 49",1,0,1.09256010207778,"Independiente","No tiene hijos",1,"No moroso"
"9923","De 50 a mas",0,1,0.767626648028842,"Independiente","Tiene hijos",7,"Moroso"
"9924","De 36 a 49",1,0,0.159315301236435,"Independiente","No tiene hijos",3,"No moroso"
"9925","De 50 a mas",1,0,0.842076433366276,"Dependiente","No tiene hijos",3,"No moroso"
"9926","De 50 a mas",1,0,0.159787667747641,"Independiente","Tiene hijos",7,"Moroso"
"9927","De 50 a mas",1,1,1.86788997928823,"Independiente","Tiene hijos",1,"No moroso"
"9928","De 50 a mas",1,1,0.309208382082835,"Independiente","Tiene hijos",5,"Moroso"
"9929","De 18 a 35",0,0,0.911477642373682,"Independiente","No tiene hijos",7,"Moroso"
"9930","De 50 a mas",1,1,1.6331675863161,"Independiente","No tiene hijos",3,"Moroso"
"9931","De 36 a 49",0,0,0.450321005312453,"Independiente","Tiene hijos",2,"No moroso"
"9932","De 18 a 35",0,0,1.62027903125328,"Dependiente","Tiene hijos",1,"No moroso"
"9933","De 18 a 35",1,0,1.68384277123731,"Independiente","No tiene hijos",6,"Moroso"
"9934","De 18 a 35",1,1,1.09764314954439,"Independiente","No tiene hijos",5,"Moroso"
"9935","De 50 a mas",0,1,1.16598327547479,"Independiente","No tiene hijos",5,"Moroso"
"9936","De 36 a 49",1,0,1.8989524104726,"Independiente","No tiene hijos",1,"Moroso"
"9937","De 50 a mas",0,1,0.469844069037885,"Dependiente","No tiene hijos",0,"No moroso"
"9938","De 18 a 35",0,0,0.152939870477924,"Independiente","Tiene hijos",4,"Moroso"
"9939","De 36 a 49",1,0,3.23697446556884,"Independiente","No tiene hijos",1,"Moroso"
"9940","De 36 a 49",1,0,0.269605236440546,"Independiente","Tiene hijos",2,"No moroso"
"9941","De 36 a 49",0,1,2.26419915990822,"Independiente","Tiene hijos",4,"No moroso"
"9942","De 50 a mas",1,1,0.20936329676817,"Dependiente","Tiene hijos",4,"No moroso"
"9943","De 18 a 35",0,1,1.93534392055627,"Independiente","No tiene hijos",3,"Moroso"
"9944","De 50 a mas",1,1,0.669963746383308,"Independiente","Tiene hijos",5,"No moroso"
"9945","De 50 a mas",0,0,0.598922449876695,"Independiente","Tiene hijos",5,"Moroso"
"9946","De 36 a 49",0,0,0.264634710357248,"Independiente","No tiene hijos",2,"No moroso"
"9947","De 50 a mas",0,0,0.433424981427519,"Independiente","No tiene hijos",0,"No moroso"
"9948","De 36 a 49",0,0,0.296459799805273,"Dependiente","No tiene hijos",4,"No moroso"
"9949","De 18 a 35",0,0,0.141322042212311,"Dependiente","No tiene hijos",2,"No moroso"
"9950","De 50 a mas",0,0,0.226338100446275,"Independiente","Tiene hijos",4,"No moroso"
"9951","De 18 a 35",1,0,0.216140709125801,"Independiente","No tiene hijos",3,"No moroso"
"9952","De 18 a 35",1,1,1.32719907674705,"Independiente","No tiene hijos",2,"Moroso"
"9953","De 50 a mas",0,1,0.821526579528867,"Independiente","No tiene hijos",5,"No moroso"
"9954","De 36 a 49",0,0,0.363119619501366,"Independiente","Tiene hijos",3,"No moroso"
"9955","De 50 a mas",1,0,1.90093454269433,"Independiente","No tiene hijos",6,"Moroso"
"9956","De 18 a 35",0,1,0.915505692108883,"Independiente","No tiene hijos",1,"No moroso"
"9957","De 36 a 49",0,0,0.865172419880146,"Independiente","No tiene hijos",1,"No moroso"
"9958","De 36 a 49",0,0,0.431163413773225,"Dependiente","No tiene hijos",1,"No moroso"
"9959","De 36 a 49",0,1,0.411389097296561,"Independiente","No tiene hijos",2,"No moroso"
"9960","De 36 a 49",0,0,0.297560791092624,"Independiente","No tiene hijos",0,"No moroso"
"9961","De 36 a 49",0,1,0.0756011144804503,"Independiente","No tiene hijos",5,"No moroso"
"9962","De 18 a 35",0,0,1.22449499568373,"Independiente","No tiene hijos",6,"Moroso"
"9963","De 36 a 49",1,1,0.469946880914765,"Independiente","No tiene hijos",5,"Moroso"
"9964","De 18 a 35",0,1,0.307551103553625,"Independiente","No tiene hijos",3,"Moroso"
"9965","De 36 a 49",1,1,0.166935770783217,"Independiente","No tiene hijos",6,"No moroso"
"9966","De 36 a 49",0,0,3.74363466287005,"Independiente","No tiene hijos",3,"Moroso"
"9967","De 50 a mas",0,0,0.0583645207540302,"Independiente","No tiene hijos",3,"No moroso"
"9968","De 36 a 49",0,0,2.64943131403529,"Independiente","Tiene hijos",1,"Moroso"
"9969","De 36 a 49",0,1,0.724552075169519,"Independiente","No tiene hijos",5,"Moroso"
"9970","De 50 a mas",1,1,0.993526574220476,"Independiente","No tiene hijos",2,"No moroso"
"9971","De 18 a 35",1,1,1.29783043242178,"Independiente","No tiene hijos",7,"Moroso"
"9972","De 36 a 49",0,1,0.69591887115243,"Independiente","No tiene hijos",3,"No moroso"
"9973","De 36 a 49",0,0,0.538525727305238,"Independiente","Tiene hijos",4,"Moroso"
"9974","De 50 a mas",1,0,1.84333731502835,"Independiente","No tiene hijos",3,"No moroso"
"9975","De 18 a 35",1,0,0.879383035721631,"Independiente","No tiene hijos",1,"Moroso"
"9976","De 50 a mas",1,0,0.341727238834868,"Dependiente","No tiene hijos",7,"No moroso"
"9977","De 50 a mas",1,0,0.229552294502921,"Independiente","No tiene hijos",7,"Moroso"
"9978","De 36 a 49",0,0,0.892892500493646,"Independiente","No tiene hijos",2,"Moroso"
"9979","De 18 a 35",1,0,0.0751577676013749,"Independiente","No tiene hijos",5,"Moroso"
